Name,size,rank
chiton,medium/large,2
chiton queen,large,4
colossus,huge/titanic,5
crystallid,miniscule/medium,2
convergent crystallid,large/huge,4
ember wisp,huge,1
flarwing shark,huge,4
mega flarewing,titanic/colossal,5
ghost,medium,3
gnawling,tiny,1
gnawling brood mother,small/medium,3
howlcat,medium,2
iron auger,huge,3
machine mites,miniscule,2
planet-eater,colossal/vast,5
puppet vine,large,4
flowering puppet vine,large,3
pyralis,medium,3
pyralis youngling,small,2
risen,medium,2
chimera,large,4
sicklehorn,medium/large,2
sicklehorn matriarch,large,3
sky roost,titanic,3
technoplasm,medium,3
infected bot,small,2
waterwitcher,large,3
worldbreaker,titanic/colossal,4
elder worm,colossal,5

miniscule 1-2 (1)
tiny 1-2 (1)
small 1-3 (2)
medium 1-3 (3)
large 2-4 (3/4)
huge 2-5 (4)
titanic 3-5 (4/5)
colossal 4-5 (4)
vast 4-5 (5)